89713,2012-6-19,2012-7-25,maj,P1,ATC,markprice,hoanganhtuan@tma.com.vn,CLOS,DUPL,Signaling,SIP,TopCat,9.0.0.1.,NALab_Dev,,9-0-0,,,,None,NotReviewed,New,None,,None,TMA System SQA 9.0 FID 16398: Call drop rate is above 11% between release 8-3-0
89714,2012-6-20,2012-6-27,maj,P2,ATC,yuqinzhang,hoanganhtuan@tma.com.vn,CLOS,INVA,Billing,BTS,TopCat,9.0.0.1.,NALab_Dev,,9-0-0,,,14941,None,NotReviewed,New,None,,None,TMA System SQA 9.0 FID 14941.0: Wrong BTS record file with SIP-T to SIP and SIP-
89714,2012-6-20,2012-6-27,maj,P2,ATC,yuqinzhang,hoanganhtuan@tma.com.vn,CLOS,INVA,Billing,BTS,TopCat,9.0.0.1.,NALab_Dev,,9-0-0,,,14941,None,NotReviewed,New,None,,None,TMA System SQA 9.0 FID 14941.0: Wrong BTS record file with SIP-T to SIP and SIP-
89715,2012-6-20,2012-10-16,nor,P2,ATC,kevin.zhang,hedy.lv,VERI,FIXE,Signaling,GCC,TopCat,9.0.0.1.,QDLab_SQA,Fixed,2008-3-1,,,14941,Unknown,BackportDenied,New,None,,None,"QD Scrum SQA 9.0: 14941.0 regr ""a="" is sent out for message stream when incoming"
89716,2012-6-20,2012-10-7,nor,P2,ATC,algp-matrix@list.alcatel-lucent.com,yex,RESO,WORK,Signaling,ISUP,TopCat,9.0.1.0.,QDLab_Dev,,9-0-1,,,16646,None,NotReviewed,New,None,,None,FID 16646.0 - Support Telmex CPC Mapping
89717,2012-6-20,2012-7-16,nor,P2,ATC,cmykulyn,simon.diao,RESO,FIXE,Platform,FAM,TopCat,9.0.0.1.,QDLab_SQA,,9-0-0,,,14716,No,NotReviewed,New,None,,None,QD System SQA 9.0: Incorrect alarms for inter-MGC SCTP/IP relay
89718,2012-6-20,2012-7-18,nor,P2,ATC,qianli,hoanganhtuan@tma.com.vn,CLOS,INVA,Signaling,ISUP,TopCat,9.0.0.1.,NALab_Dev,,9-0-0,,,,None,NotReviewed,New,None,,None,TMA System SQA 9.0: Serviceability: Can't trigger montype INVALID_PARAM and INFO
89719,2012-6-20,2012-7-18,nor,P2,Non,yex,hoanganhtuan@tma.com.vn,CLOS,INVA,Signaling,Sigtran,TopCat,9.0.0.1.,NALab_Dev,Retest,9-0-0,,,,None,NotReviewed,New,None,,None,"TMA System SQA 9.0: Serviceability: Can't trigger montype ABORTRX_ABORTTX, SHUTD"
89721,2012-6-20,2014-3-24,nor,P2,ATC,cmykulyn,simon.diao,RESO,FIXE,LayerMgmt,SLAM,TopCat,9.0.0.1.,QDLab_SQA,,9-0-0,,,14716,No,NotReviewed,New,None,,None,"QD System SQA 9.0: W-W GR, SW-MGTOPEER-MGC is denied when MGC site is in state """
89722,2012-6-20,2012-7-1,nor,P2,ATC,cmykulyn,simon.diao,RESO,FIXE,Platform,FAM,TopCat,9.0.0.1.,QDLab_SQA,,9-0-0,,,14716,No,NotReviewed,New,None,,None,"QD System SQA 9.0: on W-W GR, alarms 1925 are cleared when we are doing failback"
89723,2012-6-20,2016-2-25,nor,P2,MGC,zhang.daniel,jianxueqd1,RESO,FIXE,Billing,BTS,TopCat,9.0.0.1.,QDLab_Dev,fixed,9-0-0,,,16076,No,NotReviewed,New,None,,None,QD Scrum SQA 9.0 hardening script override the system-auth
89724,2012-6-20,2012-7-24,min,P3,INT,nie,chengshen,RESO,WONT,Signaling,SIP,TopCat,8.3.0.4.,QDLab_SQA,07/30/2012,9-0-1,25507,System Test,,None,NotReviewed,New,None,,None,SUST 8.3.0.4.SP1.1: sipa core dump while performing HUG from 8.1.0.15 to 8.3.0.4
89725,2012-6-20,2012-6-28,cri,P2,ATC,ashi,Aleda.Pang,RESO,INVA,Signaling,GCC,TopCat,9.0.0.1.,QDLab_SQA,Logs,9-0-0,,,,No,NotReviewed,New,None,,None,"PTA QD SQA 8.4 Regre:FID16558, ISUP to SIP call, MGC has generated invite messag"
89727,2012-6-20,2012-7-5,nor,P2,ATC,paolo.liu,jason.jing,RESO,FIXE,Signaling,GCC,TopCat,9.0.0.1.,QDLab_SQA,02/07/2012,9-0-0,,,16206,No,NotReviewed,New,None,,None,"QD SQA 9.0 System SQA WIND ISDN, CFx: Progress/Alerting with two DivertingLeg1In"
89728,2012-6-20,2012-6-25,nor,P2,BTS,hawkg,ttguo,RESO,INVA,Billing,BTS,TopCat,8.2.1.9.,QDLab_Sust,6/29/12,9-0-0,25510,System Test,,No,NotReviewed,New,None,,None,SUST BTS 8.2.1.0.54- Q825 CDR file interval is not correct
89729,2012-6-20,2012-7-3,nor,P2,MGC,TeamJustDoIt@exchange.lucent.com,ywang,RESO,INVA,Signaling,GCC,TopCat,9.0.0.1.,QDLab_SQA,,9-0-0,,,,None,NotReviewed,New,None,,None,QD System SQA 9.0: SIP2SIP call was still delivered to peer MGC when A-A GR wor
89730,2012-6-20,2012-6-27,nor,P2,ATC,Alpha.Zhang,jason.jing,RESO,WONT,Signaling,SIP,TopCat,9.0.0.1.,QDLab_SQA,,9-0-0,,,33333,None,NotReviewed,New,None,,None,QD SQA 9.0 System SQA WIND ISDN: Multiple History-Info headers are handled incor
89731,2012-6-20,2012-8-17,nor,P2,MGC,lungangfang,beryl.li,RESO,FIXE,Platform,EMF,TopCat,9.0.1.0.,QDLab_SQA,fixed,9-0-0,,,33333,Yes,BackportDenied,Sys,None,,None,QD Able SQA 9.0.1 FID16522.0: HUG fails from 9.0 ->9.0.1
89732,2012-6-21,2012-8-23,nor,P2,MGC,jianxueqd1,jianxueqd1,RESO,FIXE,Billing,BTS,TopCat,9.0.0.1.,QDLab_Dev,,9-0-0,,,16686,None,NotReviewed,New,None,,None,QD Scrum SQA 9.0 - Trace code check-in for BTS radius and LDAP(16686.0)
89733,2012-6-21,2012-7-19,cri,P2,MGC,hong,Aleda.Pang,VERI,FIXE,Signaling,GCC,TopCat,8.4.0.0.,QDLab_SQA,Fixed,9-0-0,,,88888,None,NotReviewed,New,None,,None,"PTA QD SQA 8.4 Regre:FID13894,SIP to SIPT call, SIP sent UPDATE message, MGC sho"
89735,2012-6-21,2012-7-2,nor,P2,ATC,dlzhao,yoven.zhang,RESO,INVA,Signaling,GCC,TopCat,9.0.0.1.,QDLab_SQA,,9-0-0,,,,None,NotReviewed,New,None,,None,"QD System SQA 9.0 ATCA 16398.0: performance drop for sipt2sip call, from 9.0.0.1"
89736,2012-6-21,2012-7-6,nor,P2,MGC,wbu,Aleda.Pang,RESO,INVA,Signaling,SIP,TopCat,8.4.0.0.,QDLab_SQA,Need retest,9-0-0,,,,No,NotReviewed,New,None,,None,"PTA QD SQA 8.4 Regre:FID13894, orig SIP sent out update message, need mgc respon"
89737,2012-6-21,2012-9-29,nor,P2,Non,cindy.zhao,Vincent.A.Gao,RESO,FIXE,TL1 Agent,,TopCat,8.4.0.0.,NALab_Dev,FIXED,9-0-0,,,15648,Yes,BackportDenied,New,None,,None,QD Mars SQA 8.4 Regr:
89739,2012-6-21,2012-6-24,nor,P2,MGC,TeamJustDoIt@exchange.lucent.com,ywang,RESO,INVA,Signaling,GCC,TopCat,9.0.0.1.,QDLab_SQA,,NotTriaged,,,,None,NotReviewed,New,None,,None,QD System SQA 9.0: One SIP2SIP call should be made with sessioncac set
89740,2012-6-21,2012-8-29,nor,P2,ATC,r.feng,r.feng,RESO,FIXE,Signaling,GCC,TopCat,8.3.0.2.,Customer,,9-0-0,25477,Windstream Communications,15248,Yes,BackportDenied,New,None,1-3964839,None,"For the No Answer Call from PSTN to IMS, MGC-8 send CANCEL with Cause:16, when"
89741,2012-6-21,2012-6-28,maj,P2,MGC,Vanessa.Lu,beryl.li,RESO,FIXE,Signaling,GCC,TopCat,9.0.1.0.,QDLab_SQA,07/02/2012,9-0-1,,,88888,None,NotReviewed,New,None,,None,QD Able SQA 9.0.1 FID16522.0: core dump happens during HUG from 9.0 ->9.0.1
89742,2012-6-21,2012-6-24,nor,P2,ATC,algp-matrix@list.alcatel-lucent.com,Colin.Cui,RESO,DUPL,Signaling,Sigtran,TopCat,9.0.0.1.,NALab_Dev,,9-0-0,,,,None,NotReviewed,New,None,,None,QD Mars SQA 9.0 Regr: SGSIG core dump when deleter the wrong configuration
89744,2012-6-21,2013-6-17,maj,P1,MGC,hong,jackie.zhou,RESO,FIXE,Signaling,SIP,TopCat,8.4.0.0.,NALab_NLT,7/13/2012,9-0-0,26561,SQA-Dev,33333,No,NotReviewed,New,None,,None,8.4-NLT: CFDA caused CM to failover
89745,2012-6-22,2012-7-2,nor,P2,ATC,Alpha.Zhang,fely.liu,RESO,INVA,Signaling,GCC,TopCat,9.0.0.1.,QDLab_SQA,7/5/2012,9-0-0,,,,None,NotReviewed,New,None,,None,PTA QD SQA 9.0 Regr: 14341.0_MGC-8_IPv6_Phase_I_GCC_Part3: Responsed 500 should
89746,2012-6-22,2013-9-22,maj,P2,MGC,tfredericks,tfredericks,VERI,FIXE,Platform,EMF,TopCat,8.1.0.11,Customer,,NotTriaged,25568,AT&T Mobility LLC,7000,No,NotApplicable,New,None,1-3998153,None,Avoid rebooting chassis from faulted standby (due to lost HB on rep0) when the a
89747,2012-6-22,2012-8-28,nor,P2,ATC,denburg,denburg,RESO,FIXE,LayerMgmt,SLAM,TopCat,9.0.0.1.,NALab_Dev,,9-0-0,,,15262,Yes,BackportDenied,New,None,,None,recent KW fix exposed a problem with the original coding for this FID
89749,2012-6-22,2012-8-30,nor,P2,ATC,garyjin,helenji,RESO,FIXE,Signaling,Interworking,TopCat,9.0.1.0.,QDLab_SQA,,9-0-1,,,13979,None,NotReviewed,New,None,,None,"9.0.1 Blade: F13979.0, in18x(ACM), number in histroy-info won't be mapped when"
89750,2012-6-23,2012-6-26,nor,P2,ATC,dxie,vianne.guo,RESO,INVA,Signaling,Interworking,TopCat,9.0.0.1.,QDLab_SQA,7/5/2012,9-0-0,,,,None,NotReviewed,New,None,,None,"PTA QD SQA 9.0 regr: SIP2ISUP inter ccs call, CPG-alerting still map 183 when pa"
89751,2012-6-23,2012-6-25,nor,P2,ATC,ashi,fely.liu,RESO,INVA,Signaling,SCCP/TCAP/AIN,TopCat,9.0.0.1.,QDLab_SQA,7/5/2012,9-0-0,,,,None,NotReviewed,New,None,,None,"PTA QD SQA 9.0 Regr: FID16277_Rtkey_for_IN_Trigger_ANSI, SDS IN call failes when"
89752,2012-6-23,2012-6-26,maj,P1,MGC,tony.a.wang,tvancuong@tma.com.vn,CLOS,INVA,Platform,EMF,TopCat,8.4.0.0.,NALab_Dev,,9-0-0,,,,None,NotReviewed,New,None,,None,TMA System SQA 8.4.0: Can't startemf on SP4 platform
89753,2012-6-24,2012-6-25,nor,P2,ATC,seal-labs@list.alcatel-lucent.com,simon.diao,RESO,DUPL,Platform,FAM,TopCat,9.0.0.1.,QDLab_SQA,,9-0-0,,,,None,NotReviewed,New,None,,None,"QD System SQA 9.0: 14716.0&15461.0 interaction, alarm 2010 is not cleared on new"
89755,2012-6-24,2012-11-26,nor,P3,ATC,team-mars@list.alcatel-lucent.com,Sophia.Wang,RESO,INVA,Signaling,Interworking,TopCat,9.0.1.0.,QDLab_Dev,,9-0-1,,,16647,None,NotReviewed,New,None,,None,FID 16647.0 - TELMEX: Local number portability for Telmex ISUP to SIP
89756,2012-6-24,2012-7-5,nor,P2,ATC,yuqinzhang,hedy.lv,RESO,FIXE,Signaling,GCC,TopCat,9.0.0.1.,QDLab_SQA,Fixed.,9-0-0,,,14941,No,NotReviewed,New,None,,None,QD Scrum SQA 9.0: 14941.0 regr re-INVITE only has video stream.
89757,2012-6-24,2012-7-5,nor,P2,ATC,jianxueqd1,vianne.guo,RESO,INVA,Signaling,Interworking,TopCat,9.0.0.1.,QDLab_SQA,7/07/2012,9-0-0,,,,None,NotReviewed,New,None,,None,"PTA QD SQA 9.0 regr FID16004: SIP2ISUP(inter ccs) reroute to SIPT call, MGC can'"
89762,2012-6-25,2012-7-15,nor,P2,ATC,zhangbengchen,simon.diao,RESO,FIXE,Services,Router,TopCat,2-0-0-10,QDLab_SQA,,9-0-0,,,14716,No,NotReviewed,New,None,,None,"QD System SQA 9.0: 14716.0&15461.0 interaction, session count for calls on Peer"
89763,2012-6-25,2012-7-18,maj,P2,ATC,nzhen001,simon.diao,RESO,FIXE,Signaling,Interworking,TopCat,9.0.0.1.,QDLab_SQA,7/13/2012,9-0-0,,,7000,No,NotReviewed,New,None,,None,"QD System SQA 9.0: SIP 2 ISUP 911 call, ACM w/ subfree is mapped to 180 Ring w/"
89765,2012-6-25,2012-7-16,nor,P2,TOO,lzhan035,fely.liu,RESO,DUPL,InternalTools,TestAutomation,TopCat,9.0.0.1.,QDLab_Dev,,NotTriaged,,,,None,NotReviewed,New,None,,None,PTA 5.X QD SQA: original test case was move to the end
89766,2012-6-25,2012-7-2,nor,P2,MGC,ScrumBots@exchange.lucent.com,shanny.tan,RESO,INVA,Signaling,GCC,TopCat,8.4.0.0.,QDLab_SQA,,9-0-0,,,,No,NotReviewed,New,None,,None,QD System SQA 8.4 FID 16398.0: Call drop before reaching 100% cpu usage with on
89767,2012-6-25,2012-7-3,nor,P2,ATC,ramya,simon.diao,RESO,FIXE,LayerMgmt,SLAM,TopCat,9.0.0.1.,QDLab_SQA,,9-0-0,,,14716,No,NotReviewed,New,None,,None,"QD System SQA 9.0: on W-W GR, accm1 specified for dest field in rtrv-state-sctPG"
89768,2012-6-25,2012-7-16,maj,P2,MGC,tony.a.wang,nvdoanh@tma.com.vn,CLOS,HW-R,Hardware,,TopCat,scr8.1.0,NALab_Dev,,9-0-0,,,,None,NotReviewed,New,None,,None,TMA System SQA 8.4.0: IOM-8 CPU-A lost heartbeat to CPU-C
89769,2012-6-25,2012-7-16,nor,P2,ATC,nnaik,darl,RESO,FIXE,Platform,IP Networking/Relay,TopCat,8.3.0.2.,Customer,,9-0-0,25460,BellSouth,14468.5,No,NotReviewed,New,None,1-3959285,None,can't telnet 0 2361 at MGC-8 blades 3 or 4
89771,2012-6-25,2014-1-2,nor,P2,MGC,ALGPScrumTeams@exchange.lucent.com,dongli,CLOS,INVA,IOT,7510,TopCat,9.0.0.1.,QDLab_SQA,,NotTriaged,,,,None,NotReviewed,New,None,,None,"QD System SQA 9.0 Regr 7510: modify v.152-mode under vmg scope defined, impact o"
89772,2012-6-26,2012-7-6,nor,P2,TOO,liangc,vianne.guo,RESO,FIXE,InternalTools,TestAutomation,TopCat,9.0.0.1.,QDLab_SQA,,NotTriaged,,,,None,NotReviewed,New,None,,None,"PTA 5.6.1 QD SQA: Switch defined in action is not selected, this action should n"
89774,2012-6-26,2016-2-25,nor,P2,Non,zhang.daniel,terry.liu,RESO,FIXE,Billing,BTS,TopCat,9.0.0.1.,QDLab_SQA,fixed,9-0-0,,,16611,No,NotReviewed,New,None,,None,QD Scrum SQA 9.0 Reregr: Unlimited size increase of Session Info File
89775,2012-6-26,2012-7-19,maj,P2,MGC,kavon.ma,kavon.ma,RESO,CANT,Platform,SNMP,TopCat,8.4.0.0.,NALab,7/6/2012,9-0-0,,,,None,NotReviewed,New,None,,None,QD Mars SQA 8.4 Regr: snmp and mgsig core dump when testing TL1 commands
89776,2012-6-26,2015-12-15,nor,P2,MGC,sterling.liu,kavon.ma,VERI,FIXE,TL1 Agent,,TopCat,8.4.0.0.,NALab,7/13/2012,9-0-0,,,7000,Unknown,BackportDenied,Cod,None,,None,"QD Mars SQA 8.4 Regr: ""ent-sg-m3uaassoc"" 127.0.0.1, 255.255.255.254, 255.255.2"
89778,2012-6-26,2012-6-27,nor,P2,ATC,TeamJustDoIt@exchange.lucent.com,simon.diao,RESO,DUPL,Platform,FAM,TopCat,9.0.0.1.,QDLab_SQA,,9-0-0,,,,None,NotReviewed,New,None,,None,"QD System SQA 9.0: W-W GR failover, alarm 1736 (CC - SHELF-0-ACM-4 - Overload co"
89779,2012-6-26,2012-9-10,nor,P2,MGC,qianli,jackie.zhou,RESO,FIXE,TL1 Craft,,TopCat,8.4.0.0.,NALab_NLT,7/6/2012,9-0-0,,,6400,No,NotReviewed,New,None,,None,8.4-NLT: rtrv-trkgrpctrl does not show the right treatment.
89782,2012-6-27,2012-7-31,nor,P2,ATC,qianli,yoven.zhang,RESO,FIXE,LayerMgmt,SLAM,TopCat,9.0.0.1.,QDLab_SQA,7/12/2012,9-0-1,,,33333,No,NotReviewed,New,None,,None,"QD System SQA 9.0 ATCA: Common, wrong status of bicc-trk"
89783,2012-6-27,2012-6-29,nor,P1,ATC,shengkai1,Colin.Cui,VERI,DUPL,Platform,EMF,TopCat,9.0.0.1.,NALab_Dev,,9-0-0,,,,None,NotReviewed,New,None,,None,QD Mars SQA 9.0 Co-host ATCA smoke: rndc core dump when reload lab to R26.12.31
89784,2012-6-27,2012-7-6,nor,P1,MG,forestl,Eric.zhu1,VERI,FIXE,MG-Software,MGRM,TopCat,8.4.0.0.,QDLab_SQA,,9-0-0,,,33333,None,NotReviewed,New,None,,None,QD Matrix SQA 8.4 LGP smoke: cas to ss7 inter ccs call failed and alarm 979 trig
89785,2012-6-27,2012-9-18,nor,P1,ATC,wbu,vianne.guo,VERI,FIXE,Signaling,SIP,TopCat,9.0.0.1.,QDLab_SQA,DCL,9-0-0,,,33333,No,NotReviewed,New,None,,None,PTA QD SQA 9.0 regr FID15445.3: MGC-8 will not send REGISTER to next IPs quried
89786,2012-6-27,2012-7-23,maj,P2,MG,ScrumBots@exchange.lucent.com,tvancuong@tma.com.vn,CLOS,INVA,LayerMgmt,SLAM,TopCat,8.4.0.0.,NALab_Dev,,NotTriaged,,,,None,NotReviewed,New,None,,None,TMA System SQA 8.4.0: Active SP rebooted automatically after completing sync wit
89787,2012-6-27,2012-6-28,nor,P1,MG,diao,nvdoanh@tma.com.vn,CLOS,INVA,ALGP Update Tool,,TopCat,8.4.0.0.,NALab,,9-0-0,,,,None,NotReviewed,New,None,,None,TMA System SQA 8.4.0: OC3 upgrade failed when doing fail-over on ACT SP
89787,2012-6-27,2012-6-28,nor,P1,MG,diao,nvdoanh@tma.com.vn,CLOS,INVA,ALGP Update Tool,,TopCat,8.4.0.0.,NALab,,9-0-0,,,,None,NotReviewed,New,None,,None,TMA System SQA 8.4.0: OC3 upgrade failed when doing fail-over on ACT SP
89787,2012-6-27,2012-6-28,nor,P1,MG,diao,nvdoanh@tma.com.vn,CLOS,INVA,ALGP Update Tool,,TopCat,8.4.0.0.,NALab,,9-0-0,,,,None,NotReviewed,New,None,,None,TMA System SQA 8.4.0: OC3 upgrade failed when doing fail-over on ACT SP
89789,2012-6-27,2012-7-18,nor,P2,ATC,t-bon@list.alcatel-lucent.com,hoanganhtuan@tma.com.vn,CLOS,INVA,Billing,BTS,TopCat,9.0.0.1.,NALab_Dev,,NotTriaged,,,14941,None,NotReviewed,New,None,,None,TMA System SQA 9.0 FID 14941.0: Wrong codec type of H263-1998 and H263-2000 in B
89789,2012-6-27,2012-7-18,nor,P2,ATC,t-bon@list.alcatel-lucent.com,hoanganhtuan@tma.com.vn,CLOS,INVA,Billing,BTS,TopCat,9.0.0.1.,NALab_Dev,,NotTriaged,,,14941,None,NotReviewed,New,None,,None,TMA System SQA 9.0 FID 14941.0: Wrong codec type of H263-1998 and H263-2000 in B
89790,2012-6-27,2012-7-18,nor,P2,ATC,yongz,hoanganhtuan@tma.com.vn,CLOS,INVA,Signaling,SIP,TopCat,9.0.0.1.,NALab_Dev,,9-0-0,,,14941,None,NotReviewed,New,None,,None,TMA System SQA 9.0 FID 14941.0: H.263 codec support a=fmtp greater than 100 char
89791,2012-6-27,2012-7-25,maj,P2,ATC,Alpha.Zhang,hoanganhtuan@tma.com.vn,CLOS,FIXE,LayerMgmt,CLAM,TopCat,9.0.0.1.,NALab_Dev,7/15/2012,9-0-0,,,7000,No,NotReviewed,New,None,,None,TMA System SQA 9.0: Serviceability: Can't trigger some counter in PM commands by
89792,2012-6-27,2012-7-3,nor,P2,ATC,yangg,minwang,RESO,INVA,Signaling,GCC,TopCat,9.0.0.1.,NALab_SQA,,9-0-0,,,,None,NotReviewed,New,None,,None,US System SQA: 9.0.0.1: PM-CC value inconsistency found
89793,2012-6-27,2012-7-3,maj,P2,ATC,Alpha.Zhang,jason.jing,RESO,DUPL,TL1 Agent,,TopCat,9.0.0.1.,QDLab_SQA,7/52012,9-0-1,,,,None,NotReviewed,New,None,,None,QD SQA 9.0 System SQA WIND ISDN: Q931SuId 0x4839 calculated by termId exceeds th
89794,2012-6-27,2012-6-28,nor,P2,ATC,TeamJustDoIt@exchange.lucent.com,Fang_Lei.Zhao,RESO,WONT,LayerMgmt,SLAM,TopCat,9.0.0.1.,QDLab_SQA,,9-0-0,,,,None,NotReviewed,New,None,,None,QD Able SQA Regr 9.0 GR: rtrv-pm-trkgrp out put for isup is not right in standby
89795,2012-6-28,2012-7-25,maj,P2,MGC,bruce.jiang,tony.a.tian,VERI,FIXE,Signaling,SIP,TopCat,9.0.0.1.,QDLab_SQA,07/14/2012,9-0-1,,,6400,No,NotReviewed,New,None,,None,QD System SQA 9.0 WIND ISDN: Large INVITE message from CTS is rejected by MGC8 w
89799,2012-6-28,2012-7-16,nor,P2,TOO,lzhan035,lzhan035,RESO,FIXE,InternalTools,TestAutomation,TopCat,,QDLab_SQA,,NotTriaged,,,,None,NotReviewed,New,None,,None,"PTA 5.6.1 QD SQA: Case sequence in ""Customize Test Plan"" is different from that"
89800,2012-6-28,2012-10-22,nor,P2,ATC,cmykulyn,Fang_Lei.Zhao,VERI,FIXE,LayerMgmt,CLAM,TopCat,9.0.0.1.,QDLab_SQA,FIXED,9-0-0,25838,Internal,15261,Yes,BackportApproved,New,None,,None,QD Able SQA Regr 9.0 GR: megaco error in standby mgc when take the role to work.
89801,2012-6-28,2012-7-6,nor,P2,ATC,ming.jin,Wallace.ZHANG,RESO,INVA,Signaling,BICC,TopCat,9.0.0.1.,QDLab_SQA,7/11/2012,9-0-0,,,,None,NotReviewed,New,None,,None,"PTA QD SQA 9.0 Regr: 15319.1_EXTERNAL_BICC test, for BICC to SIP call, 200 OK In"
89802,2012-6-28,2012-6-28,nor,P4,BTS,t-bon@list.alcatel-lucent.com,tdlong@tma.com.vn,RESO,INVA,Billing,BTS,TopCat,9.0.0.1.,QDLab_SQA,,NotTriaged,,,15845,None,NotReviewed,Sys,None,,None,TMA System SQA 9.0. Download function-BTS support IMS SU
89803,2012-6-28,2016-2-25,nor,P2,BTS,zhang.daniel,zhang.daniel,VERI,FIXE,Billing,BTS,TopCat,9.0.1.0.,QDLab_Dev,fixed,9-0-1,,,16076,No,NotReviewed,New,None,,None,T-BON SQA 9.0 Regr: Password Hashing Algorithm changes in /etc/pam.d/system-auth
89804,2012-6-28,2012-7-6,nor,P2,MGC,izhou,emma.sun,RESO,WONT,Signaling,ISDN,TopCat,9.0.0.1.,QDLab_SQA,7510,9-0-0,,,14716,None,NotReviewed,New,None,,None,QD Seek-Tao SQA: FID 14716.0 GR Regression: ccs core dump when do MGC fail over
89807,2012-6-29,2012-7-30,nor,P1,ATC,lungangfang,rtperez,RESO,FIXE,ThirdParty,LCP-ATCA,TopCat,9.0.0.1.,NALab_NLT,latform4257,9-0-0,,,,No,NotReviewed,New,None,,None,NAR NLT 9.0: New Field-installation procedures have issues for application MGC-8
89808,2012-7-1,2012-7-11,maj,P2,ATC,Chun_Yan.Jiang,yoven.zhang,RESO,DUPL,Platform,EMF,TopCat,9.0.0.1.,QDLab_SQA,,9-0-0,,,,None,NotReviewed,New,None,,None,"QD System SQA 9.0 ATCA 16398.0: standby ADCM, cannot recover under 2.5x sip2isu"
89811,2012-7-1,2012-7-12,nor,P2,TOO,liangc,kelin.zhao,RESO,FIXE,InternalTools,TestAutomation,TopCat,9.0.0.1.,QDLab_SQA,,NotTriaged,,,,None,NotReviewed,New,None,,None,PTA 5.X: Need to support round robin mode to check multiple Rf links' diametor l
89812,2012-7-1,2013-10-28,nor,P2,TOO,liangc,kelin.zhao,RESO,FIXE,InternalTools,TestAutomation,TopCat,9.0.0.1.,QDLab_SQA,,NotTriaged,,,,None,NotReviewed,New,None,,None,PTA 5.X: Need to support the third party tool for SNMP trap alarm
89813,2012-7-1,2012-7-3,nor,P2,ATC,hong,lzhan035,RESO,INVA,Signaling,GCC,TopCat,9.0.0.1.,QDLab_SQA,,9-0-0,,,,None,NotReviewed,New,None,,None,PTA QD SQA 9.0 Regr:FID16371 SIP2ISDN call. Type of number should be National nu
89814,2012-7-1,2014-12-16,nor,P2,TOO,liangc,kelin.zhao,NEW,,InternalTools,TestAutomation,TopCat,9.0.0.1.,QDLab_SQA,,Automation,,,,None,NotReviewed,New,None,,None,PTA 5.X: Need to support the BTS failover
89816,2012-7-2,2012-9-4,nor,P2,ATC,hanven.gu,hanven.gu,RESO,FIXE,Signaling,GCC,TopCat,9.0.1.0.,QDLab_Dev,,9-0-1,,,7000,No,NotReviewed,New,None,,None,QD Klcowork: cmMemcpy issue
89817,2012-7-2,2012-7-12,nor,P3,ATC,crystal.yang,sterling.liu,RESO,INVA,Signaling,GCC,TopCat,9.0.1.0.,QDLab_Dev,7/20/2012,9-0-1,,,,None,NotReviewed,New,None,,None,KW issues: Buffer Overflow in zc_bdy4.c
89818,2012-7-2,2012-7-4,nor,P2,MGC,ashi,ashi,RESO,FIXE,Signaling,GCC,TopCat,9.0.1.0.,NALab_Dev,,9-0-0,,,6300,No,NotReviewed,New,None,,None,QD Klcowork: #13901 #13902
89819,2012-7-2,2013-2-25,maj,P2,ATC,xulingxiao,lzhan035,VERI,FIXE,LayerMgmt,SLAM,TopCat,9.0.0.1.,QDLab_SQA,fixed,9-0-0,25708,System Test,33333,None,NotReviewed,New,None,1-4353860,None,"PTA QD SQA 9.0 Regr : FID15648 standby ACCM FLT, after Slam Error"
89820,2012-7-2,2012-7-4,cri,P2,ATC,songleiwang,yoven.zhang,RESO,CANT,Signaling,GCC,TopCat,9.0.0.1.,QDLab_SQA,,9-0-0,,,,None,NotReviewed,New,None,,None,"QD System SQA 9.0 ATCA 16398.0: ccs core dump, under SIP to SIP with OOD REFER o"
89821,2012-7-2,2012-9-4,nor,P2,MGC,algp-matrix@list.alcatel-lucent.com,Erin.Zhang,VERI,FIXE,LayerMgmt,TSMC,TopCat,8.4.0.0.,QDLab_SQA,,9-0-0,,,6300,Yes,BackportDenied,New,None,,None,Matrix SQA 9.0: ed-prfl-slkl3 failed to update mtp3tstt1 and mtp3tstt2 fields
89822,2012-7-2,2012-7-10,maj,P1,ATC,ariley,yoven.zhang,RESO,DUPL,Signaling,GCC,TopCat,9.0.0.1.,QDLab_SQA,,9-0-0,,,,None,NotReviewed,New,None,,None,QD System SQA 9.0 ATCA 16398.0: router drop a lot under SIP to SIP with OOD REFE
89824,2012-7-3,2012-8-1,maj,P2,ATC,garyjin,yoven.zhang,RESO,FIXE,Signaling,SIP,TopCat,9.0.0.1.,QDLab_SQA,,9-0-0,,,7000,None,NotReviewed,New,None,,None,"QD System SQA 9.0 ATCA 16398.0: sipa core, under SIP to SIP with OOD REFER with"
89825,2012-7-3,2012-7-6,nor,P2,Non,liangc,kevin.zhang,RESO,FIXE,InternalTools,TestAutomation,TopCat,8.4.0.0.,QDLab_SQA,,NotTriaged,,,,None,NotReviewed,New,None,,None,"PTA 5.0 Scrum Passion:Un-assgined cases are still listed in ""List Test Cases"", """
89826,2012-7-3,2012-10-16,nor,P3,ATC,jcfhe,hedy.lv,RESO,WONT,Signaling,GCC,TopCat,9.0.0.1.,QDLab_SQA,,9-0-1,,,14941,None,NotReviewed,New,None,,None,QD Scrum SQA 9.0: 14941.0 regr bandwidth issue for media aware audio stream when
